ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
45,0,0,2,0.026331071,0.407228943,0.564980286,0.507735798,0.061394698,0.014677705,0,0.261114157
23,0,0,0,0.631838019,0.477980569,0.290810893,0.117756073,0.732307587,0.413396697,0,0.088405424
37,0,0,1,0.430539118,0.784893102,0.584231126,0.606051041,0.201883906,0.462566455,0,0.152903192
42,0,1,0,0.628192648,0.607480905,0.382450666,0.624865974,0.463385787,0.522367907,0,0.272920192
30,0,0,0,0.061217248,0.651188519,0.114003366,0.568914851,0.029781947,0.054567184,0,0.675038609
44,0,0,0,0.569166774,0.447424545,0.002083822,0.153850397,0.97714915,0.348586329,0,0.059741061
27,0,1,0,0.23175166,0.50148511,0.730758772,0.115165277,0.806934187,0.159085978,0,0.447511677
30,0,0,0,0.466909517,0.259574334,0.384784951,0.597612094,0.609499031,0.165899654,0,0.396655932
37,1,0,1,0.283325157,0.261586662,0.20620419,0.32482891,0.355002142,0.101449927,0,0.106543421
41,0,0,0,0.177501288,0.348080558,0.53476365,0.467647065,0.901661019,0.084573106,0,0.187865515
39,0,1,2,0.622359533,0.387107718,0.063929472,0.796800873,0.860672745,0.329779901,1,0.919726789
41,0,0,0,0.275940584,0.400462744,0.226628278,0.064735564,0.056316343,0.151261605,0,0.384862882
38,0,0,0,0.03741831,0.246940771,0.353546327,0.17997947,0.730287815,0.012648178,0,0.040815822
45,0,0,1,0.331286761,0.478191554,0.280112332,0.130694214,0.353724681,0.216848783,0,0.478757324
34,0,0,1,0.160481879,0.565655917,0.450685622,0.838136744,0.739951704,0.124259425,1,0.895427614
43,0,0,1,0.476919081,0.39718107,0.407068847,0.066411888,0.038697328,0.259289092,0,0.105247183
33,0,0,1,0.115474578,0.366654145,0.214598533,0.597615817,0.543644685,0.057955411,0,0.367761631
39,0,0,0,0.463401284,0.347890578,0.817714587,0.591861889,0.62956623,0.220673867,0,0.4795257
38,0,0,2,0.446132051,0.588090753,0.590170468,0.484512419,0.538615602,0.359135868,0,0.282745105
33,0,0,1,0.289151404,0.521876035,0.395194172,0.471772917,0.689703741,0.206558783,0,0.156249767
38,0,0,1,0.306387532,0.52278558,0.899706859,0.23799207,0.895935666,0.219253076,0,0.472566056
35,0,0,1,0.078253455,0.357329674,0.023910194,0.352979612,0.219559001,0.038275741,0,0.014842424
32,1,0,2,0.680988012,0.828331889,0.44970388,0.390744471,0.180404597,0.772137872,0,0.194903291
32,0,0,1,0.101995764,0.637773127,0.374911485,0.13662372,0.961047082,0.089042913,0,0.244919827
39,0,1,1,0.524265568,0.477687658,0.553389716,0.879748804,0.305668419,0.34280438,0,0.676986444
47,0,0,1,0.278473064,0.471084282,0.695565362,0.07934248,0.195224193,0.179569599,0,0.764578079
28,0,0,0,0.338256502,0.56402604,0.358765225,0.263647967,0.947264735,0.261153779,0,0.198325233
36,0,0,2,0.410526471,0.780686836,0.254126422,0.182750126,0.487968827,0.438701408,0,0.013814426
31,0,0,1,0.522359077,0.410822573,0.751496565,0.134623663,0.955647397,0.293747684,0,0.368172987
41,0,0,1,0.343547124,0.520622199,0.417151499,0.089570611,0.374772829,0.244827392,0,0.441863799
31,0,0,2,0.461822098,0.293760722,0.070937719,0.133085619,0.962701821,0.185703224,0,0.199761032
30,0,0,0,0.528406773,0.518168918,0.468128299,0.01477183,0.183850366,0.374792369,0,0.244275696
41,0,0,2,0.510326887,0.38742524,0.127808008,0.219999299,0.369986857,0.270637122,0,0.48844272
42,0,0,0,0.308206287,0.38145138,0.502111116,0.538754499,0.709666969,0.160928028,0,0.074949157
30,0,0,0,0.249212512,0.490231041,0.585095964,0.220912632,0.355818314,0.167232875,0,0.062782868
27,0,0,2,0.212588215,0.45530608,0.345868841,0.665998581,0.48045899,0.132493216,0,0.714888897
48,0,0,0,0.298845405,0.357194101,0.200956743,0.631464244,0.762528759,0.146117377,0,0.291641912
39,0,0,1,0.500715272,0.618475028,0.451414735,0.146350942,0.845411029,0.423900581,0,0.230073722
31,0,0,2,0.409461118,0.511625198,0.252263605,0.59600094,0.104863276,0.286758038,0,0.536218567
28,0,1,0,0.526216586,0.468252299,0.433038623,0.074397203,0.961902109,0.33728378,0,0.103003767
38,0,0,1,0.59641699,0.639295242,0.508413384,0.99720692,0.599622068,0.521918252,0,0.211968678
35,0,1,0,0.288300333,0.75794063,0.488760261,0.020021949,0.036418789,0.299110279,0,0.255699135
33,0,0,0,0.251487953,0.720007684,0.041404923,0.11148031,0.913779021,0.24785936,0,0.446749691
34,0,0,0,0.396701953,0.705149877,0.201808046,0.078664366,0.517904217,0.382910062,0,0.258583282
44,0,0,0,0.15821945,0.645091287,0.61174454,0.122081537,0.625545318,0.139711467,0,0.040875372
44,0,0,3,0.581867042,0.472622376,0.365012873,0.856292123,0.3858091,0.376434174,0,0.638539898
41,0,0,2,0.406364829,0.479525973,0.766634324,0.040867323,0.129903465,0.266734538,0,0.116676225
33,0,0,0,0.058755972,0.539233701,0.402347799,0.029267685,0.721745447,0.043369064,0,0.006920939
34,0,0,0,0.3355159,0.425326278,0.332861471,0.590064411,0.391526995,0.195337816,0,0.135168346
31,0,1,1,0.463627111,0.586433512,0.762594584,0.440311345,0.125048984,0.372167642,0,0.126728127
37,0,0,1,0.407739286,0.81677358,0.368942658,0.628685457,0.927276737,0.455863946,0,0.557199473
38,0,0,2,0.254362049,0.612910439,0.002563664,0.743826904,0.115267881,0.213402911,0,0.408173209
39,1,0,1,0.391359048,0.325329655,0.417119291,0.5202838,0.489038276,0.174280998,0,0.346816715
37,0,1,1,0.367890066,0.613692738,0.554562671,0.001284141,0.137966872,0.309043812,0,0.108508976
39,0,0,3,0.20898127,0.456549285,0.600445676,0.305750848,0.211002396,0.13060086,0,0.473005135
38,0,1,1,0.102721019,0.546810625,0.213745879,0.103364317,0.113914602,0.076886001,0,0.72995707
39,0,0,2,0.55170253,0.683839401,0.590091149,0.677905043,0.169607348,0.516428381,0,0.383309148
39,0,0,1,0.951572261,0.767727717,0.412116763,0.327089659,0.084823765,1,0,0.119812813
38,0,0,0,0.459904254,0.464775063,0.087030734,0.661137856,0.638064217,0.292591194,0,0.349844203
44,0,0,0,0.606568696,0.520686133,0.192094813,0.405446153,0.846449211,0.432321676,0,0.145556994
36,0,0,2,0.237695379,0.503758584,0.370454541,0.049315153,0.444847171,0.163905756,0,0.612123213
35,0,0,0,0.141654978,0.578398537,0.904606591,0.537333619,0.122680327,0.112152778,0,0.037409345
36,0,0,2,0.250939837,0.471158203,0.352252931,0.649407587,0.159764553,0.161840561,0,0.331072602
35,0,0,0,0.348995812,0.46823908,0.544995594,0.990476067,0.341576308,0.223686039,0,0.420703459
33,0,0,0,0.180049851,0.615493687,0.445683476,0.048232288,0.673223366,0.151693641,0,0.466921536
32,0,0,0,0.052612956,0.732465297,0.972073727,0.164082736,0.422593316,0.052751008,0,0.114191593
26,0,0,2,0.421529132,0.759953889,0.515602526,0.380543815,0.511327119,0.438496208,0,0.07454406
35,0,1,0,0.758714858,0.678173358,0.686492396,0.428253107,0.400283573,0.704320484,0,0.308447417
41,0,0,0,0.352640354,0.474933712,0.389101058,0.110996651,0.151047937,0.22925352,0,0.672060314
43,1,0,0,0.467601678,0.699136475,0.641064659,0.956423458,0.610222191,0.447495866,1,0.838314249
38,0,1,0,0.419154239,0.526191556,0.323768458,0.628800961,0.51232732,0.301903914,0,0.481620242
27,0,0,0,0.80624268,0.195360296,0.028070808,0.194188627,0.917638999,0.215602154,0,0.190632499
37,0,0,1,0.183351396,0.60040209,0.512165752,0.141328432,0.931072623,0.150687567,0,0.007179768
32,1,1,1,0.352654994,0.369301979,0.419350845,0.110673819,0.078979747,0.178271813,0,0.587419991
37,0,0,2,0.382805596,0.678493552,0.119799868,0.391084687,0.539572984,0.355528981,0,0.246206273
32,0,0,0,0.35047446,0.538315443,0.491904932,0.262933967,0.592515754,0.258252313,0,0.515002645
34,0,0,0,0.191013022,0.595158188,0.502726649,0.211269222,0.607223333,0.155613186,0,0.348242933
34,0,0,2,0.26329986,0.569854029,0.019049631,0.553502736,0.033159996,0.205383362,0,0.172223572
38,0,1,0,0.535700849,0.513621538,0.222736566,0.553150405,0.860655572,0.376631437,0,0.687363345
39,0,0,0,0.242696321,0.749544467,0.304141015,0.555659996,0.666201933,0.249007027,0,0.29658152
37,1,0,1,0.554460551,0.664160969,0.534543491,0.432221349,0.502866813,0.504074825,0,0.267674249
31,0,0,2,0.147349079,0.409833379,0.205639076,0.338549687,0.590485314,0.082661971,0,0.425569844
29,0,0,0,0.719456152,0.497609922,0.491777674,0.60414102,0.46003185,0.490054485,0,0.319011192
27,1,0,0,0.439893126,0.485282409,0.288256999,0.365551777,0.281935931,0.292208423,0,0.358114576
40,0,0,0,0.334120441,0.479213943,0.802395856,0.401688932,0.754775054,0.219171206,0,0.776832257
35,0,0,1,0.211785681,0.332961386,0.882882267,0.418156208,0.594355926,0.096525369,0,0.159571071
44,0,0,0,0.139954372,0.494812145,0.866725899,0.250946387,0.848198521,0.09479334,0,0.213400032
37,0,0,2,0.244793455,0.52627748,0.190475025,0.285187558,0.510809908,0.176345992,0,0.622286278
34,0,0,0,0.439057034,0.418331199,0.232981772,0.303015716,0.282511552,0.251415588,0,0.532443361
35,0,0,0,0.069079799,0.532662846,0.657458166,0.279395912,0.686217087,0.050367974,0,0.153206037
29,0,0,0,0.25288917,0.509152155,0.39748526,0.233883966,0.58640933,0.176249877,0,0.396448354
37,0,0,0,0.235194723,0.659411279,0.10278185,0.144891677,0.092314341,0.212292647,0,0.300148604
36,0,0,3,0.474033907,0.391714708,0.290868494,0.044600767,0.396878615,0.254173514,0,0.613809721
35,1,0,0,0.215321752,0.592969622,0.203225345,0.210540214,0.936724266,0.174771799,0,0.069033899
35,0,0,1,0.120925569,0.376513435,0.259583432,0.424699326,0.498261788,0.062323183,0,0.299230005
34,0,0,0,0.401339646,0.424346431,0.649083217,0.102353806,0.65897953,0.233122194,0,0.064101261
39,0,0,1,0.168884735,0.364517658,0.336439522,0.365686994,0.27934971,0.084267474,0,0.401332089
31,0,0,0,0.370875263,0.589359503,0.93945625,0.007299595,0.729656876,0.29919833,0,0.588593817
35,0,0,3,0.083380403,0.403529181,0.020609981,0.51441916,0.12178874,0.046056395,0,0.41783027
41,0,0,1,0.613301848,0.634687572,0.441334863,0.823988799,0.096226143,0.532825834,0,0.209868903
38,0,1,1,0.326966054,0.533100905,0.400202546,0.417052084,0.903599656,0.238595963,0,0.280398603
36,0,0,0,0.225794595,0.680967586,0.598759863,0.426442538,0.163777991,0.210470382,0,0.07010199
35,0,1,0,0.231160705,0.391043423,0.477277377,0.419806227,0.270418766,0.12373427,0,0.293703266
29,0,1,0,0.498979065,0.547091349,0.443258158,0.807052176,0.709064701,0.373674256,1,0.789131948
36,0,0,0,0.349838523,0.502153899,0.176790815,0.317582659,0.415672792,0.240466995,0,0.423863876
38,0,0,1,0.649173669,0.545467899,0.417421238,0.151213253,0.944415249,0.484709018,0,0.480192768
31,0,0,0,0.285193627,0.575089427,0.226402595,0.031427402,0.815237855,0.224505097,0,0.014348058
37,0,0,0,0.445111564,0.659559751,0.724327398,0.210515526,0.795356334,0.401859305,0,0.304561691
38,0,0,0,0.170024274,0.413051244,0.751243428,0.065788968,0.529727085,0.096131534,0,0.422647991
34,0,0,0,0.441938269,0.629621118,0.328106997,0.211157601,0.595427251,0.380883275,0,0.325007075
33,0,0,1,0.018525947,0.473922169,0.3470587,0.610017687,0.591174171,0.012018173,0,0.098576249
36,0,1,0,0.054958405,0.381858218,0.576152313,0.069463891,0.346072332,0.028726801,0,0.036621564
31,1,1,2,0.08235639,0.270412849,0.923641369,0.587233845,0.798889187,0.030484258,0,0.365400261
33,0,0,2,0.513491173,0.569924898,0.237443205,0.736798801,0.684702873,0.400591398,0,0.092897124
33,0,0,2,0.435335094,0.686433936,0.368081199,0.201738778,0.832156625,0.409047206,0,0.316872384
27,0,0,0,0.557588228,0.497610302,0.754005648,0.299597473,0.528728196,0.379799129,0,0.363887849
28,0,0,2,0.609496497,0.471995894,0.046549425,0.260163043,0.920629806,0.393786153,0,0.269021453
34,0,0,0,0.695772562,0.538159592,0.366399692,0.500572299,0.522306054,0.512541918,0,0.379438134
39,0,1,0,0.410968904,0.384787501,0.615064429,0.96685399,0.585126862,0.21646163,0,0.3249551
40,0,0,2,0.501360684,0.584990656,0.397837741,0.784220181,0.602080158,0.40146733,1,0.74340541
34,0,0,1,0.029809813,0.622231854,0.562746909,0.489351657,0.775172804,0.025389988,0,0.19215501
37,0,0,0,0.053236221,0.530900479,0.242163357,0.085287877,0.469123502,0.03868756,0,0.197429191
30,1,0,0,0.062706246,0.428143775,0.321726025,0.178123024,0.683866125,0.036749501,0,0.152903192
35,0,0,2,0.314289499,0.459713568,0.275293559,0.268029966,0.177164217,0.197773545,0,0.276201627
32,0,0,1,0.283131851,0.296930254,0.072966242,0.647816355,0.771716019,0.115078498,0,0.628786115
38,0,0,0,0.013537722,0.423840839,0.754253121,0.060066512,0.191759748,0.007854154,0,0.174084304
28,0,1,1,0.443922114,0.29492011,0.04586993,0.070342584,0.680841931,0.179209973,0,0.251717333
36,0,1,0,0.295641605,0.497347901,0.407494253,0.147139064,0.776433297,0.20126898,0,0.262320224
32,0,0,0,0.344709807,0.586159432,0.137305909,0.115088988,0.466108532,0.276579765,0,0.677051946
32,0,0,0,0.372407417,0.158787285,0.145413995,0.250408199,0.563289573,0.080944073,0,0.581640619
39,1,0,2,0.30821511,0.703339022,0.004659189,0.593508256,0.406612694,0.296735595,1,0.947436517
39,0,0,0,0.151748388,0.521436624,0.418733284,0.267579436,0.596461777,0.108312012,0,0.257174283
29,0,1,3,0.430518615,0.686175513,0.240894618,0.040563562,0.453808014,0.404369281,0,0.624431923
42,0,0,1,0.174833785,0.617579238,0.246204371,0.437560021,0.201791599,0.147798169,0,0.005685842
42,0,0,2,0.119913692,0.803389106,0.182875528,0.476975034,0.28283668,0.131869912,0,0.146031043
36,0,1,0,0.380621165,0.56905876,0.904682534,0.174750513,0.339467283,0.296483858,0,0.273320648
37,1,1,0,0.248986165,0.412720368,0.755910974,0.09772103,0.757014706,0.140663728,0,0.522780237
31,1,0,0,0.430489126,0.517855198,0.325732522,0.01643872,0.810797171,0.305155732,0,0.103546903
35,0,0,0,0.427949572,0.46036707,0.521184391,0.388628579,0.360912602,0.26967945,0,0.388026299
43,0,1,1,0.650661979,0.680258086,0.553026755,0.87612623,0.889850218,0.605870976,1,0.827574838
29,0,0,0,0.117673076,0.555940443,0.882426434,0.461010915,0.349267541,0.089548101,0,0.421665393
37,0,1,0,0.068557151,0.389738761,0.09661954,0.499389179,0.55805496,0.036574413,0,0.174579967
37,0,0,2,0.40115324,0.4939394,0.659603538,0.519228398,0.49764703,0.271228286,0,0.27519857
31,0,0,3,0.394889534,0.556373781,0.675708438,0.541837242,0.171238683,0.300741447,0,0.063649245
26,0,0,2,0.767902306,0.519360075,0.71289839,0.269921778,0.853215792,0.545915643,0,0.143342742
36,0,0,0,0.267432236,0.572109099,0.390706118,0.116678403,0.513640414,0.209432278,0,0.331560908
24,0,0,0,0.315671423,0.331471819,0.501967342,0.28701427,0.545127289,0.143229635,0,0.455873576
43,0,0,0,0.003026213,0.555975907,0.297467209,0.586910076,0.258604622,0.002303067,0,0.10581905
34,0,0,0,0.450662484,0.317811196,0.377499929,0.251199585,0.819396837,0.196052148,0,0.400364642
38,0,1,2,0.293187315,0.293640685,0.39912476,0.12489479,0.756047248,0.117845339,0,0.258167711
39,0,0,1,0.026284233,0.623986622,0.590274454,0.406543526,0.814184668,0.022450271,0,0.617222351
31,0,1,1,0.053485963,0.492072879,0.43914205,0.17890577,0.678338979,0.03602635,0,0.216665198
44,0,0,1,0.57372391,0.288663496,0.192000386,0.027719529,0.649696337,0.226697026,0,0.341893437
35,0,0,3,0.388771363,0.312609166,0.661575606,0.500187282,0.859455317,0.166359261,0,0.128340863
28,0,0,0,0.180259425,0.467765498,0.691936313,0.482426206,0.559139087,0.115418964,0,0.164119983
32,0,0,0,0.427620429,0.566826016,0.103671012,0.241300525,0.59878066,0.331786893,0,0.17823192
40,0,1,0,0.640698158,0.664436736,0.334362406,0.694245125,0.050976524,0.582717576,0,0.413723619
35,0,0,0,0.535439108,0.669864868,0.634896659,0.375525463,0.784406324,0.490962471,0,0.226166453
38,0,0,2,0.500579974,0.293917525,0.520794001,0.342894477,0.618583943,0.201395591,0,0.136815374
37,0,1,2,0.488035341,0.508600918,0.284794759,0.162626838,0.765433378,0.33976561,0,0.64331191
31,0,0,0,0.089009327,0.710642685,0.520561664,0.39073416,0.629711606,0.086584034,0,0.063669803
43,0,0,0,0.048992241,0.549204882,0.256324905,0.203460403,0.013488214,0.036830931,0,0.519732968
35,0,1,0,0.005626731,0.455310659,0.211200883,0.360184777,0.299277812,0.003506832,0,0.383230022
37,0,0,1,0.199492237,0.393395088,0.72499172,0.422426584,0.289308971,0.107425143,0,0.272388993
36,0,1,0,0.060508656,0.768183116,0.220029667,0.41474435,0.375920253,0.063625802,0,0.131982881
29,0,0,0,0.340624621,0.746368716,0.28750734,0.157482009,0.263116103,0.348000983,0,0.441209008
38,0,0,1,0.022358342,0.320168752,0.25056636,0.15509814,0.966455407,0.009798725,0,0.025345222
29,0,0,3,0.352777254,0.711148259,0.76125681,0.40190144,0.645538822,0.343409047,0,0.130240249
37,0,0,2,0.205580117,0.299548463,0.986636302,0.137985085,0.533195407,0.084294495,0,0.112312066
37,0,0,0,0.145270849,0.344304663,0.66448088,0.119507283,0.601621825,0.068465595,0,0.300813941
40,0,1,1,0.154598257,0.448807692,0.816636408,0.373545717,0.700201493,0.094976441,0,0.082633668
39,1,0,0,0.966309097,0.487875019,0.254180157,0.160841242,0.335405735,0.645320789,0,0.561747072
31,0,0,0,0.222308117,0.390272038,0.433214804,0.420167958,0.30074394,0.118760977,0,0.150598386
31,0,0,0,0.076812237,0.747837229,0.604750519,0.125966798,0.536719955,0.078630041,0,0.377912102
36,0,1,0,0.385699849,0.504279224,0.552811647,0.408012698,0.9561032,0.266238925,0,0.003134674
41,0,0,1,0.558644008,0.380600792,0.146426714,0.346889175,0.760654806,0.291042116,0,0.177243422
40,1,0,2,0.539600455,0.507980463,0.490720409,0.30179261,0.696632054,0.375206474,0,0.786904382
32,0,0,0,0.031410331,0.689610312,0.281421679,0.288730985,0.235130243,0.029650175,0,0.113824623
45,0,0,0,0.090311745,0.512833795,0.373457775,0.094421739,0.759985265,0.063397463,0,0.312441
30,0,1,0,0.312086112,0.496721627,0.822501395,0.3100706,0.577814804,0.212196648,0,0.222613271
43,0,0,1,0.283814468,0.495958048,0.608970281,0.279689334,0.46371339,0.192677268,0,0.110836456
43,0,0,0,0.384101708,0.423280191,0.332050749,0.130688194,0.294488611,0.222548765,0,0.478500733
37,0,0,1,0.449039543,0.548493468,0.605552186,0.048961026,0.709730201,0.337137493,0,0.686872032
37,0,0,2,0.598850812,0.444759365,0.216537899,0.51888483,0.626315411,0.364581603,0,0.184238717
42,0,0,2,0.173023398,0.25156913,0.598819973,0.083417414,0.391674257,0.059581741,0,0.297645955
39,0,0,0,0.218035234,0.77058922,0.111865267,0.341057165,0.762766007,0.229985584,0,0.167016997
31,0,1,2,0.197744834,0.635878018,0.900562061,0.891935662,0.352286457,0.172119456,1,0.816335444
34,0,0,0,0.036737799,0.429985462,0.200843739,0.300373153,0.564471538,0.021623098,0,0.332304411
35,0,0,2,0.347490835,0.628974762,0.075280223,0.714742804,0.162449814,0.299176571,0,0.536653866
33,0,0,1,0.343007792,0.21315848,0.236697787,0.122330727,0.668235464,0.100082376,0,0.471980199
38,1,1,0,0.270032409,0.43055488,0.638477588,0.009782007,0.424820926,0.159145885,0,0.534779143
36,0,0,1,0.571259448,0.647496765,0.32287366,0.271013701,0.836173141,0.506316412,0,0.464723334
31,0,0,0,0.449279839,0.626936001,0.754925287,0.495581745,0.049706513,0.385559267,0,0.142631897
46,0,1,0,0.426171507,0.765241046,0.678105718,0.278512863,0.872043335,0.446409751,0,0.652411323
33,0,0,1,0.323324108,0.666022521,0.67047775,0.145406985,0.079217856,0.294766422,0,0.627220129
32,1,1,0,0.018827686,0.455465961,0.650622963,0.289514631,0.743181715,0.011738264,0,0.443455551
28,0,0,2,0.45342525,0.582141325,0.592068902,0.044809363,0.471640353,0.361314289,0,0.402568941
34,0,0,2,0.419607417,0.33975615,0.270302323,0.392727224,0.960499967,0.195146825,0,0.047655614
37,0,0,0,0.191670179,0.480929925,0.367561527,0.45976349,0.638094922,0.12617908,0,0.053387124
41,0,0,0,0.136928427,0.351366952,0.297631697,0.422785179,0.876824414,0.065857545,0,0.321746474
47,0,0,1,0.171081173,0.403038006,0.185892734,0.135168054,0.689302491,0.094384184,0,0.117092629
38,0,0,0,0.416621161,0.283173753,0.301740314,0.291471764,0.382884249,0.161489886,0,0.289785907
36,0,0,3,0.102053886,0.859435449,0.46673634,0.929580892,0.587461531,0.120058749,1,0.871674487
39,0,0,1,0.106962744,0.761291813,0.039300515,0.539579734,0.658969088,0.11146402,0,0.542796255
28,0,0,2,0.638534249,0.307025374,0.324674698,0.535012554,0.194383292,0.268354864,0,0.177941646
32,0,0,0,0.333146989,0.668733233,0.294777997,0.079462516,0.384755508,0.304957842,0,0.000349988
42,0,0,1,0.489334952,0.443735951,0.045036302,0.800096848,0.865085987,0.297222621,1,0.453111796
39,0,0,1,0.332691508,0.273228556,0.750125616,0.272018222,0.016289456,0.124428197,0,0.064054889
40,0,0,0,0.394069223,0.46674695,0.12595643,0.345080295,0.546288852,0.251770599,0,0.880549001
35,0,0,0,0.02433289,0.3149782,0.822571789,0.450937835,0.223701671,0.010491201,0,0.341097059
35,0,0,0,0.266677811,0.834973592,0.836060509,0.703886554,0.263668096,0.304796958,0,0.742215378
