ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
40,0,0,0,0.307035086,0.485357369,0.255649137,0.300708076,0.386399477,0.162361777,,
40,0,0,1,0.639468464,0.475551089,0.91070912,0.037808363,0.850529772,0.331322151,,
36,0,0,2,0.624586953,0.456295825,0.559793517,0.602273342,0.894372327,0.31050855,,
40,0,0,2,0.413927536,0.712237128,0.092117135,0.657095722,0.016081231,0.321205585,,
29,0,0,2,0.437409459,0.721186004,0.807933303,0.360952903,0.838392508,0.343692156,,
30,0,0,0,0.187113575,0.537493658,0.497378977,0.45666501,0.672808869,0.109575334,,
26,0,0,2,0.065089824,0.68020653,0.273302093,0.271782162,0.370152304,0.048237863,,
28,0,0,1,0.459772606,0.549110964,0.370389223,0.548145207,0.734111593,0.275066289,,
33,0,0,0,0.646347243,0.671640082,0.14692324,0.674410873,0.196329935,0.472973346,,
27,0,0,1,0.779274745,0.530778226,0.340381301,0.35252486,0.443732251,0.450648429,,
37,0,0,1,0.68700305,0.927418151,0.227129853,0.696731329,0.869023843,0.694174118,,
35,0,0,0,0.373811388,0.382601094,0.236592528,0.604070237,0.437883694,0.155823479,,
31,0,0,0,0.476317483,0.602654307,0.819131732,0.055055345,0.94542048,0.312751173,,
38,0,1,1,0.098157703,0.510751811,0.307077954,0.06258572,0.361540433,0.054622109,,
40,0,1,3,0.292247736,0.664662501,0.5119912,0.676195501,0.705564965,0.211634513,,
36,0,0,0,0.603711854,0.631507498,0.570123945,0.225357029,0.210364632,0.415376933,,
29,1,1,1,0.285930931,0.534745696,0.339065779,0.505308731,0.8354907,0.166587571,,
37,1,0,2,0.413964372,0.669850506,0.163796414,0.555090162,0.932833062,0.302116897,,
22,0,0,0,0.209712647,0.580917267,0.234087755,0.552497087,0.699875752,0.132731214,,
36,0,1,0,0.515475294,0.729881298,0.705026675,0.195521809,0.977613237,0.409915416,,
25,0,1,0,0.543647485,0.989863573,0.526137848,0.70436512,0.644207763,0.58630944,,
42,0,0,0,0.595923144,0.573547037,0.616989978,0.502513309,0.615431374,0.372386093,,
37,0,0,2,0.165423156,0.570232529,0.430711657,0.486760829,0.6207935,0.102773809,,
45,0,0,1,0.32711914,0.661286025,0.725614038,0.5796237,0.973361794,0.235683653,,
34,0,0,1,0.430727327,0.428314822,0.784104334,0.129063489,0.487806288,0.201001681,,
37,0,0,2,0.455593362,0.257702446,0.526931676,0.159135316,0.364239905,0.127917537,,
34,0,0,2,0.758473826,0.432870957,0.132087038,0.371298658,0.514384521,0.357711751,,
36,0,0,0,0.720683171,0.588537366,0.841666587,0.174752226,0.284074726,0.462117678,,
36,1,0,0,0.593639451,0.427096286,0.382422552,0.109826694,0.283387286,0.276237548,,
35,0,0,0,0.554733374,0.592884359,0.455956299,0.644930191,0.906157235,0.358334355,,
40,0,0,0,0.316005465,0.463089973,0.736541484,0.572129653,0.561775471,0.159438842,,
36,0,0,0,0.533354427,0.436066361,0.401733806,0.452651334,0.269017751,0.25339769,,
32,0,0,0,0.483637412,0.487711486,0.846486536,0.38967877,0.464120373,0.256990478,,
36,1,0,1,0.750608168,0.441811648,0.41202853,0.016257376,0.178516926,0.361313848,,
33,0,0,0,0.32152785,0.715844544,0.852345922,0.233819952,0.265147443,0.25076763,,
33,0,0,0,0.415311469,0.647825462,0.421503557,0.526127736,0.858720135,0.293133935,,
35,0,1,2,0.271487392,0.534647839,0.756176646,0.32129416,0.495350404,0.158143607,,
38,0,1,1,0.451613687,0.507829493,0.113906925,0.218817235,0.289588499,0.24987291,,
28,0,0,2,0.445801921,0.742082246,0.351808131,0.20928464,0.602984336,0.36043598,,
36,0,0,0,0.176535727,0.643624911,0.902350299,0.606440309,0.205294817,0.123794006,,
37,0,0,0,0.477555087,0.507424233,0.674029239,0.839528174,0.483920075,0.264015144,,
36,0,0,1,0.02678552,0.594616074,0.228539408,0.207591975,0.33035246,0.017352853,,
36,0,0,2,0.455693288,0.63450292,0.247460443,0.565532064,0.496943709,0.315021661,,
31,1,0,0,0.230910317,0.640558183,0.762787667,0.00938658,0.526578975,0.161152142,,
35,0,0,1,0.176283013,0.471831372,0.729963562,0.345898181,0.460437959,0.09062154,,
49,0,0,0,0.768748875,0.389369724,0.843389426,0.085110781,0.385410181,0.326122553,,
35,0,0,1,0.352156965,0.908894541,0.506642814,0.176303059,0.933768898,0.348725687,,
43,0,0,2,0.052557531,0.421875073,0.723058246,0.385102159,0.321399666,0.024157555,,
31,0,0,0,0.493491795,0.729535861,0.586815177,0.5871141,0.59263412,0.392248003,,
39,0,0,0,0.094583238,0.713415884,0.700030323,0.562947234,0.236446676,0.073517565,,
36,1,0,0,0.577173287,0.512145282,0.546185589,0.663510774,0.574239776,0.322057605,,
32,0,0,0,0.393076123,0.684009742,0.333425124,0.374783747,0.307686986,0.292936246,,
35,0,1,0,0.624771405,0.36337892,0.546402799,0.395922006,0.770805218,0.247351777,,
38,0,0,1,0.415081837,0.686538781,0.98560004,0.231852538,0.647043264,0.310479524,,
34,1,0,0,0.159380803,0.658119695,0.388463197,0.293446416,0.39189529,0.11428127,,
37,0,0,1,0.037567863,0.656134381,0.925913435,0.38756521,0.826747422,0.026856131,,
36,0,0,0,0.31034648,0.644670792,0.655595144,0.962532162,0.385298985,0.21798117,,
38,0,0,2,0.638066279,0.881522149,0.239714619,0.782108295,0.533027632,0.612820355,,
33,0,0,2,0.101473886,0.704029191,0.447691806,0.037332364,0.866433338,0.077835751,,
29,1,1,2,0.515312549,0.707352011,0.107846819,0.047873385,0.598226771,0.397137111,,
27,0,0,3,0.253641798,0.790948831,0.068605889,0.236591331,0.661894098,0.218576452,,
33,1,0,1,0.585378675,0.503977819,0.744952932,0.857723452,0.968128783,0.321427093,,
40,0,1,1,0.43921071,0.466083008,0.140649072,0.369808067,0.518358452,0.223033629,,
32,0,0,1,0.330993537,0.693639856,0.526761917,0.119714754,0.08804424,0.250142631,,
34,0,1,0,0.109095786,0.950522517,0.658982523,0.534348967,0.767810112,0.112980774,,
33,0,0,0,0.373857594,0.406550846,0.218678877,0.166097024,0.337617646,0.165598057,,
40,0,1,1,0.333086793,0.563257761,0.049701916,0.613483471,0.138469325,0.204408409,,
38,0,1,0,0.389337518,0.502219633,0.26802379,0.597117331,0.475971486,0.213036541,,
39,0,0,2,0.540237362,0.355297232,0.291650058,0.186780335,0.742292356,0.209127237,,
35,0,0,0,0.662819918,0.553726777,0.694811615,0.207710158,0.427363443,0.399875906,,
30,0,0,0,0.42619852,0.544584594,0.578643859,0.317983563,0.704844848,0.252878233,,
35,0,0,0,0.535555112,0.474044353,0.440827781,0.154776473,0.934949169,0.276603268,,
38,1,0,1,0.156798837,0.559805033,0.175576404,0.519213785,0.414830692,0.095634325,,
31,0,0,1,0.11004375,0.521409882,0.223044835,0.134219533,0.526722207,0.062514218,,
37,0,0,2,0.550249257,0.496857158,0.327941387,0.574310305,0.697091886,0.29786891,,
34,0,0,0,0.361933214,0.608577396,0.14416835,0.427558059,0.798376727,0.239981861,,
42,0,0,3,0.232541763,0.547183686,0.277141187,0.537327575,0.772882997,0.138633524,,
29,0,0,1,0.43265638,0.778163228,0.41866349,0.49076742,0.166477692,0.366815752,,
36,0,0,0,0.623530493,0.486048861,0.550300677,0.228808193,0.694200142,0.330195984,,
28,0,0,0,0.152589249,0.703405305,0.121663012,0.130090094,0.641624629,0.116940174,,
35,0,1,1,0.612260527,0.8411603,0.483720379,0.300308037,0.71486068,0.561111525,,
48,1,0,0,0.561037389,0.640340683,0.380222806,0.366328306,0.533616396,0.391414636,,
33,0,0,1,0.406717154,0.492889285,0.72416037,0.896276729,0.127047937,0.218411764,,
45,0,1,0,0.440035224,0.636944081,0.139700461,0.934025343,0.464627347,0.305367567,,
28,0,0,0,0.617050367,0.776337187,0.466259389,0.569113037,0.129200473,0.521921473,,
31,0,0,2,0.160364256,0.405635101,0.796778212,0.196735073,0.426251647,0.07087242,,
39,0,0,2,0.381032267,0.402620228,0.227748629,0.326408445,0.923538978,0.167144275,,
38,0,0,0,0.517858799,0.447503301,0.552339328,0.283879859,0.797931468,0.252488594,,
29,0,1,0,0.432856029,0.909928488,0.454076807,0.488027999,0.556140445,0.429126065,,
42,0,0,1,0.327964593,0.888745083,0.619265734,0.2190849,0.619794732,0.317569167,,
37,0,1,1,0.402922384,0.848460049,0.140928157,0.176910858,0.738696901,0.372466273,,
49,0,0,2,0.502658662,0.278793704,0.480944227,0.339817598,0.371714563,0.152682862,,
39,0,0,0,0.154792477,0.545043194,0.360344628,0.83816622,0.611769739,0.09192104,,
28,0,0,1,0.21989375,0.708895908,0.685932949,0.580771878,0.447191773,0.169835908,,
36,0,0,0,0.197362242,0.837769852,0.570186384,0.024403841,0.752659332,0.180145309,,
33,0,0,0,0.929110803,0.667282229,0.669976856,0.077088653,0.451393643,0.675478031,,
32,0,0,1,0.442162256,0.659975325,0.553190897,0.712077847,0.194985023,0.317938797,,
36,0,0,0,0.160828843,0.77718216,0.610289035,0.064705573,0.134695774,0.13618238,,
37,0,0,0,0.324949388,0.630356505,0.892555841,0.243493904,0.886831303,0.223170159,,
38,0,0,2,0.443666165,0.482111589,0.677141195,0.22014632,0.436631921,0.233044062,,
36,0,0,1,0.025047761,0.650563028,0.437015405,0.660241649,0.797854664,0.017753846,,
31,1,1,0,0.343183764,0.575349451,0.705310199,0.303705837,0.458521087,0.215125849,,
37,0,0,3,0.167871566,0.474304683,0.053964204,0.08857591,0.938706783,0.086749847,,
32,0,0,2,0.628549256,0.59113168,0.237499129,0.135415313,0.939762966,0.40481604,,
33,0,0,0,0.112527846,0.702212734,0.439581076,0.301305744,0.988703892,0.086092014,,
24,0,0,0,0.391546709,0.437689036,0.564667962,0.643363176,0.999999103,0.186716805,,
32,0,0,0,0.045319396,0.625767952,0.449170008,0.662506481,0.678818114,0.030898087,,
34,0,0,0,0.485687766,0.593290577,0.833861424,0.943914777,0.85552883,0.313948762,,
38,0,0,1,0.404203679,0.658618694,0.21929075,0.292765782,0.582472341,0.290047066,,
37,0,0,0,0.029797082,0.823080665,0.329360417,0.704737213,0.62387584,0.026720852,,
42,0,1,1,0.275132308,0.775382577,0.176266664,0.459603639,0.243037376,0.23242979,,
37,0,0,1,0.752417362,0.625617766,0.462103244,0.591503242,0.725379319,0.512863795,,
38,0,0,1,0.164305639,0.796577778,0.591181637,0.325281891,0.965929888,0.142598454,,
45,0,1,0,0.247524461,0.65179019,0.289745291,0.29821851,0.692994331,0.175776213,,
32,0,1,0,0.36812683,0.591684004,0.775191447,0.360442138,0.158882075,0.237312962,,
43,0,0,2,0.148231912,0.5615061,0.798902941,0.138336783,0.278142956,0.090683934,,
37,0,0,1,0.757613392,0.630279951,0.244274812,0.562262402,0.060995926,0.520253842,,
40,0,0,0,0.256442286,0.572454981,0.687954607,0.446754394,0.809019572,0.159942964,,
37,0,0,0,0.180128444,0.700830887,0.712708218,0.224854265,0.753699524,0.137540213,,
30,1,1,1,0.422533587,0.67279919,0.744133236,0.907171391,0.724598526,0.309728277,,
34,0,0,0,0.356106785,0.862579372,0.932095657,0.563361942,0.894352053,0.334667452,,
41,0,0,0,0.447063754,0.64549519,0.685309213,0.825664391,0.871417089,0.314410204,,
36,0,0,0,0.143958065,0.503528428,0.115142419,0.619225168,0.843572272,0.078975822,,
35,0,0,0,0.352648562,0.449331858,0.741900378,0.365342101,0.83827475,0.17264082,,
47,0,1,0,0.6204795,0.507394165,0.279487714,0.943276408,0.599825208,0.343010225,,
41,0,0,2,0.43270992,0.37499136,0.37063658,0.378845301,0.377570065,0.176787793,,
31,0,0,3,0.507579051,0.773833956,0.405537807,0.354604015,0.446628754,0.42794271,,
34,0,0,0,0.30143925,0.540298356,0.4780081,0.160057929,0.443766178,0.177446569,,
43,1,1,0,0.47998384,0.45805953,0.372692904,0.566379601,0.989111671,0.239542567,,
34,0,1,2,0.320871717,0.523584929,0.508953114,0.374700692,0.028610006,0.183042836,,
42,0,0,0,0.79414756,0.578678789,0.70567108,0.456525226,0.47240291,0.500694627,,
35,0,1,1,0.297019616,0.490016795,0.715887863,0.012480212,0.57844938,0.158573371,,
35,0,1,0,0.069138226,0.478186764,0.647589529,0.577127333,0.302246917,0.036020517,,
31,0,0,2,0.46195903,0.36831799,0.740605991,0.617822198,0.346250758,0.185379008,,
39,0,0,2,0.589104182,0.389714658,0.584189295,0.256737383,0.490893439,0.25013416,,
25,0,0,2,0.418871896,0.868765511,0.003334902,0.443534934,0.202915499,0.39647696,,
28,0,0,1,0.111783323,0.465330596,0.360653582,0.066432279,0.092099242,0.056672554,,
36,0,1,2,0.507615828,0.827831028,0.03869806,0.583791472,0.784771529,0.457837136,,
35,0,1,3,0.042724728,0.775252436,0.37744231,0.265941179,0.8493528,0.036087485,,
39,0,0,0,0.486028616,0.88672496,0.809867586,0.94026187,0.804652628,0.469553339,,
35,0,0,2,0.219845754,0.467824163,0.778813482,0.634005372,0.458239621,0.112055942,,
40,1,0,1,0.813712409,0.671793952,0.367846151,0.2805398,0.658983317,0.595581486,,
26,0,0,3,0.262773622,0.526302819,0.118595493,0.722590111,0.684207413,0.150678616,,
45,0,0,1,0.402814483,0.881458582,0.504937917,0.342525342,0.945728043,0.386848706,,
38,1,0,0,0.252758604,0.599244829,0.696546093,0.537137351,0.897908158,0.165022971,,
31,0,0,0,0.618891525,0.411560519,0.272249536,0.112876249,0.287470196,0.277512405,,
37,0,0,2,0.491181073,0.710596112,0.410276374,0.208501225,0.684743567,0.380275732,,
38,0,0,0,0.520454915,0.650067565,0.577541819,0.372170555,0.107119301,0.368617349,,
34,0,0,1,0.126572007,0.607555952,0.16796182,0.784723124,0.227788387,0.083783424,,
31,1,1,2,0.611684728,0.424597485,0.492041769,0.408281642,0.893802365,0.282969232,,
32,0,0,1,0.440817399,0.838091831,0.63407764,0.491037271,0.698680984,0.402517248,,
28,0,0,0,0.284002836,0.787114342,0.45508833,0.12977939,0.207796808,0.243553661,,
38,0,0,2,0.211020854,0.701367881,0.331098989,0.606802911,0.602081519,0.161252111,,
32,0,1,1,0.706912376,0.73826429,0.632594198,0.780246057,0.421727942,0.568606222,,
41,0,0,2,0.275228803,0.866871764,0.320715319,0.233133227,0.335201706,0.259945856,,
34,0,0,0,0.576882312,0.403773854,0.436368902,0.643536178,0.32540828,0.253781276,,
36,0,0,0,0.457403759,0.47043588,0.295568163,0.392515131,0.479948034,0.234441411,,
33,1,0,1,0.531937099,0.682314188,0.468051007,0.254488386,0.711787931,0.395438402,,
44,0,1,1,0.179486336,0.650022708,0.694262656,0.336629203,0.49266425,0.127114204,,
35,0,1,0,0.422993567,0.45352977,0.174623591,0.510737237,0.656861958,0.209013204,,
34,0,0,0,0.394013613,0.878080243,0.576332313,0.503277973,0.219464951,0.376946393,,
39,0,0,0,0.110128147,0.416583841,0.310218946,0.013901455,0.692152433,0.049984449,,
52,0,0,1,0.475550453,0.594430833,0.461016187,0.113554244,0.568977065,0.307986789,,
27,0,0,0,0.448870539,0.496301733,0.461021892,0.276001898,0.920143072,0.24271748,,
38,0,0,3,0.577556963,0.327897776,0.722890978,0.19609895,0.326813896,0.206332412,,
26,0,0,1,0.168867491,0.611281975,0.539625404,0.061181706,0.744548218,0.112466143,,
44,0,0,0,0.432580819,0.282045205,0.803976376,0.344980415,0.020089683,0.132929123,,
39,0,0,0,0.618678704,0.215367826,0.595424894,0.140079462,0.289241461,0.145171095,,
31,0,0,1,0.408417745,0.631811351,0.59477633,0.572130828,0.683906973,0.281142297,,
34,0,0,1,0.72446095,0.323335289,0.573732876,0.693243226,0.829838925,0.25521268,,
40,1,0,0,0.434723806,0.365588236,0.778144548,0.401050893,0.906573434,0.173156897,,
36,0,0,1,0.458570083,0.616618298,0.390559291,0.5961372,0.581760081,0.308074879,,
32,0,0,1,0.058656463,0.513913709,0.50376414,0.24083434,0.82284752,0.032842804,,
41,0,1,3,0.771446499,0.854261732,0.094042338,0.107952714,0.214141892,0.718010714,,
34,0,0,0,0.280411087,0.755459087,0.563070187,0.765616829,0.459060633,0.230802384,,
41,0,0,1,0.49503975,0.463345582,0.511963295,0.325857025,0.514598043,0.249907483,,
36,0,0,0,0.763916807,0.635744804,0.12453648,0.55796143,0.450459577,0.529130803,,
31,0,0,0,0.0017474,0.539172566,0.221536133,0.752706831,0.628824353,0.001026489,,
31,0,0,0,0.203787772,0.813695204,0.458118274,0.655185453,0.338527461,0.180665006,,
25,0,0,0,0.698780713,0.704415985,0.619061021,0.832987725,0.243409618,0.536295648,,
35,0,0,0,0.268884713,0.524623222,0.338965161,0.701364052,0.598817086,0.153690768,,
31,0,1,2,0.280832528,0.39160545,0.437974705,0.030000995,0.486740654,0.119820271,,
46,0,1,2,0.811351285,0.35451909,0.506917407,0.302898239,0.930453665,0.313388254,,
40,0,0,0,0.302505938,0.626370752,0.516459499,0.663829687,0.88188008,0.206442702,,
32,0,0,0,0.377898083,0.614342011,0.413082347,0.395654643,0.017624109,0.252940903,,
29,0,0,0,0.49431285,0.653747211,0.20508469,0.436194911,0.574244933,0.352083692,,
37,0,0,0,0.065734092,0.759074404,0.188083105,0.343906117,0.164976392,0.054363721,,
45,1,0,2,0.329599144,0.464366,0.932134946,0.477803347,0.338942406,0.166755685,,
31,0,0,0,0.144232004,0.48850216,0.472631287,0.53032858,0.683806178,0.076764829,,
30,0,0,1,0.245862254,0.471288687,0.226200562,0.838531459,0.068243694,0.126244665,,
28,0,0,1,0.60644261,0.715546279,0.577184473,0.433797319,0.631490472,0.472782721,,
40,0,0,0,0.356369623,0.832671547,0.432085199,0.317469514,0.866242466,0.323302127,,
39,0,0,2,0.749980183,0.540041879,0.551944572,0.439596289,0.511670165,0.441277097,,
35,0,0,0,0.118176541,0.640371137,0.061772645,0.716322823,0.997649043,0.082451239,,
35,0,0,2,0.388468441,0.690636651,0.657537373,0.379201932,0.867667215,0.292307208,,
33,0,0,0,0.314435711,0.691953215,0.134465119,0.64941649,0.423967341,0.237051526,,
26,0,0,2,0.073220828,0.747624796,0.600997819,0.10214807,0.915974034,0.059642041,,
40,0,0,2,0.549193859,0.485052503,0.026712852,0.335473364,0.816752074,0.290234197,,
30,1,0,2,0.223096652,0.521888818,0.15935394,0.614562423,0.305492888,0.126854304,,
40,0,0,2,0.265513136,0.51451419,0.015546796,0.446446044,0.594003257,0.14883927,,
30,0,0,0,0.271174331,0.792302184,0.917984647,0.439275385,0.364816402,0.234085003,,
26,0,0,0,0.749918961,0.713784477,0.504681945,0.303361876,0.435848032,0.583197419,,
35,0,0,0,0.234174639,0.568382306,0.550784743,0.14466389,0.638730031,0.145015548,,
38,0,0,1,0.315792622,0.617123119,0.2299968,0.027495799,0.916115227,0.212328336,,
34,0,0,0,0.013279318,0.595063284,0.659049938,0.856909238,0.54226841,0.008609404,,
38,0,0,1,0.261528567,0.358917787,0.647313549,0.683791276,0.749370443,0.102270005,,
34,0,1,0,0.174794248,0.615503687,0.438655032,0.572179357,0.603448102,0.117217365,,
40,0,0,3,0.487710679,0.36057133,0.547870231,0.738720481,0.648864997,0.19159652,,
40,0,0,1,0.371845788,0.507281678,0.350843288,0.286121442,0.245033293,0.205516268,,
33,0,0,0,0.472860968,0.779975697,0.016988182,0.571448753,0.783998556,0.401835867,,
35,0,0,0,0.181869969,0.612871974,0.642904389,0.218352669,0.895223967,0.121440883,,
30,0,0,1,0.270959203,0.33552384,0.689355149,0.345601282,0.509478641,0.09905159,,
33,0,0,2,0.308536986,0.847534023,0.801716049,0.300376941,0.875601066,0.284903992,,
32,0,1,3,0.362722607,0.692276743,0.491299794,0.282906468,0.64415798,0.273582634,,
38,1,0,0,0.083538494,0.413674646,0.888971083,0.589511478,0.448143147,0.037651277,,
33,0,1,3,0.417719722,0.506393524,0.36712978,0.318364768,0.304377791,0.230466223,,
41,0,0,1,0.118258445,0.31259116,0.750141786,0.320115272,0.81521289,0.040275693,,
40,0,0,0,0.190950654,0.591819762,0.560578888,0.276167354,0.985721906,0.123124583,,
36,0,0,0,0.020099149,0.741064191,0.654066866,0.160443859,0.016096099,0.016228099,,
28,0,0,2,0.407281816,0.488952191,0.588425527,0.473865072,0.608959249,0.216967946,,
37,0,0,1,0.09636806,0.411289193,0.393026312,0.214349735,0.753912918,0.043183176,,
46,0,0,0,0.318804881,0.757784174,0.256259522,0.266190068,0.804207397,0.263211375,,
37,0,0,0,0.200919759,0.58176521,0.896659146,0.098235495,0.436447355,0.127351644,,
37,0,0,0,0.537735077,0.793509663,0.857781653,0.411592218,0.742195863,0.464894862,,
42,0,1,0,0.15441947,0.59681827,0.277324803,0.503874819,0.271512149,0.100410315,,
41,0,0,0,0.407027424,0.625632572,0.492478692,0.35305171,0.538913894,0.277445179,,
36,0,0,0,0.194426489,0.820576536,0.111344024,0.573975589,0.818756969,0.173823579,,
32,0,0,2,0.344040848,0.201213174,0.806640635,0.406335751,0.605193882,0.075422441,,
36,0,0,0,0.357058628,0.652820631,0.467020366,0.763796208,0.780652846,0.253961313,,
34,0,0,0,0.815794918,0.611652835,0.807140516,0.320720834,0.672932288,0.543650947,,
44,0,0,0,0.380785104,0.672172283,0.568083996,0.460258744,0.488045147,0.278865451,,
26,0,0,0,0.106951524,0.635344327,0.679749587,0.361481344,0.11974059,0.074033843,,
27,0,0,1,0.324008732,0.708950445,0.091741615,0.30042975,0.124141088,0.250268825,,
44,0,0,0,0.614603341,0.705890783,0.72966138,0.12657157,0.046232478,0.472679306,,
29,0,0,0,0.52490445,0.770662976,0.310743618,0.07848075,0.265752686,0.44073639,,
32,1,0,0,0.569564649,0.536527226,0.530895514,0.033098971,0.447772739,0.332942281,,
41,1,1,0,0.203393716,0.600346521,0.484855234,0.388192235,0.002431566,0.133037382,,
31,1,0,1,0.146715634,0.639634045,0.491512735,0.201412159,0.793023379,0.102245011,,
38,0,0,0,0.128216386,0.473734711,0.430899983,0.301969166,0.875278581,0.066177887,,
42,0,0,0,0.49142594,0.815071612,0.304668525,0.06899909,0.566144078,0.436403279,,
33,0,1,2,0.157378004,0.731049716,0.284543832,0.264498436,0.105682699,0.125350222,,
34,0,0,0,0.729503042,0.427926703,0.271975265,0.408109907,0.865311736,0.340118814,,
33,0,1,0,0.557281024,0.590516577,0.174697797,0.268251868,0.348018939,0.35854239,,
26,0,0,0,0.687231094,0.642448918,0.50123089,0.696012029,0.728359604,0.481033767,,
31,0,1,0,0.440252169,0.828675754,0.170386992,0.388547641,0.547269873,0.39748459,,
